Depth,Reeval_level,Time(s),Preeval
3,2,34.88172282651067,5
3,2,47.650664230808616,5
3,2,41.81156096421182,5
3,2,33.1444684676826,5
3,2,82.00979510694742,5
3,2,38.728331400081515,5
3,2,33.940541222691536,5
3,2,34.26058076322079,5
3,2,96.38380291871727,5
3,2,148.47110417112708,5
3,2,40.482335060834885,5
3,2,74.62509285658598,5
3,2,60.464252633973956,5
3,2,80.36640019714832,5
3,2,72.82097762264311,5
3,2,57.07649202272296,5
3,2,59.27971384860575,5
3,2,62.86554232239723,5
3,2,48.12200039997697,5
3,2,103.52866249345243,5
3,2,47.41962407901883,5
3,2,84.51974842324853,5
3,2,87.89024130254984,5
3,2,32.61044233851135,5
3,2,138.79344614222646,5
3,2,43.0973386131227,5
3,2,92.84908763505518,5
3,2,137.2246431801468,5
3,2,48.06758629716933,5
3,2,74.82915838807821,5
3,2,39.025266060605645,5
3,2,59.74898116663098,5
3,2,60.15325289592147,5
3,2,38.83250109665096,5
3,2,46.94380507990718,5
3,2,117.41379377804697,5
3,2,100.67113261669874,5
3,2,34.64839071966708,5
3,2,94.34718127548695,5
3,2,69.52510053478181,5
3,2,100.55776078626513,5
3,2,100.33659884892404,5
3,2,39.81818119995296,5
3,2,46.637457724660635,5
3,2,40.5094278473407,5
3,2,45.40628292411566,5
3,2,40.31974093802273,5
3,2,76.58935140259564,5
3,2,83.64705645479262,5
3,2,101.42825701273978,5
3,2,51.41024046391249,5
3,2,30.31463837251067,5
3,2,68.60215801559389,5
3,2,103.61488100327551,5
3,2,86.74426555633545,5
3,2,32.49155158363283,5
3,2,25.11730782315135,5
3,2,48.64193914830685,5
3,2,105.10648403503001,5
3,2,58.24318411760032,5
3,2,45.66362866200507,5
3,2,59.942389104515314,5
3,2,116.14041712321341,5
3,2,62.00520350039005,5
3,2,42.4527490362525,5
3,2,61.44834577292204,5
3,2,28.949770536273718,5
3,2,49.038051791489124,5
3,2,53.458417147397995,5
3,2,47.340443044900894,5
3,2,30.563728591427207,5
3,2,26.47824609093368,5
3,2,46.217593340203166,5
3,2,67.1872540153563,5
3,2,32.291378032416105,5
3,2,31.595691192895174,5
3,2,34.15964310057461,5
3,2,82.75540718622506,5
3,2,30.801033798605204,5
3,2,20.87177762389183,5
3,2,95.03150651045144,5
3,2,100.5408980268985,5
3,2,103.91204805672169,5
3,2,50.34507119841874,5
3,2,118.07711411640048,5
3,2,43.88442839309573,5
3,2,45.94427862018347,5
3,2,68.27360306680202,5
3,2,71.3189598005265,5
3,2,142.9224423393607,5
3,2,77.26440770924091,5
3,2,149.14493528939784,5
3,2,83.66405161842704,5
3,2,70.50721802562475,5
3,2,26.074844980612397,5
3,2,96.09393939003348,5
3,2,50.30137503705919,5
3,2,88.33362556807697,5
3,2,16.28286279924214,5
3,2,18.705644914880395,5
3,2,39.90113736689091,5
3,2,50.509566064924,5
3,2,111.93786528892815,5
3,2,33.09007806703448,5
3,2,76.11749377660453,5
3,2,55.6610097438097,5
3,2,49.0143021568656,5
3,2,89.30739750340581,5
3,2,32.599140137434006,5
3,2,102.28087471798062,5
3,2,69.77561772987247,5
3,2,40.65141359344125,5
3,2,59.27980473265052,5
3,2,62.98912153579295,5
3,2,117.05541760846972,5
4,3,311.42438272200525,5
4,3,1713.2884726878256,5
4,3,282.3298247177154,5
4,3,1046.126331018284,5
4,3,247.0590639244765,5
4,3,281.34339966252446,5
4,3,978.7526547759771,5
4,3,598.3002849500626,5
4,3,247.37986310198903,5
4,3,230.72988711111248,5
4,3,514.3691690415144,5
4,3,308.2152199689299,5
4,3,285.071755124256,5
4,3,669.1721486411989,5
4,3,431.1633668169379,5
4,3,1301.5363651979715,5
4,3,692.5774285681546,5
4,3,1274.4149207044393,5
4,3,684.3460992779583,5
4,3,68.19830154255033,5
4,3,914.0217412617058,5
4,3,1226.778329661116,5
4,3,193.8178547117859,5
4,3,435.9363201279193,5
4,3,448.2599983718246,5
4,3,477.5648089759052,5
4,3,603.1932266764343,5
4,3,336.887959247455,5
4,3,816.9028961360455,5
4,3,725.6750027313828,5
4,3,1258.750859554857,5
4,3,499.7388105876744,5
4,3,1376.7460074536502,5
4,3,975.8053026776761,5
4,3,432.5498480051756,5
4,3,804.6056128758937,5
4,3,1659.6477242037654,5
4,3,1649.6547266580164,5
4,3,916.3786201253533,5
4,3,269.79399904049933,5
4,3,990.0475611314178,5
4,3,522.196182275191,5
4,3,2191.7066517751664,5
4,3,174.6435126233846,5
4,3,434.8838652279228,5
4,3,733.9861489832401,5
4,3,631.3763419725001,5
4,3,1440.7285273559391,5
4,3,937.6269162017852,5
4,3,590.7737265434116,5
4,3,394.2471024207771,5
4,3,364.9446208346635,5
4,3,1439.0871053636074,5
4,3,499.03681721910834,5
4,3,346.6246610786766,5
4,3,632.2295828275383,5
4,3,1229.2731068003923,5
4,3,780.1548376772553,5
4,3,1185.7504053227603,5
4,3,184.12196439690888,5
4,3,478.78007257170975,5
4,3,652.4445962570608,5
4,3,729.6040961463004,5
4,3,1043.1252474561334,5
4,3,846.006049733609,5
4,3,654.323039509356,5
4,3,750.4043860770762,5
4,3,731.010798688978,5
4,3,939.0694670267403,5
4,3,689.211491746828,5
4,3,558.7286615315825,5
4,3,1155.7617828976363,5
4,3,769.1586406826973,5
4,3,988.2085987329483,5
4,3,573.9043784234673,5
4,3,2360.346831869334,5
4,3,286.3823658004403,5
4,3,1808.4075481947511,5
4,3,134.5951930731535,5
4,3,749.138238793239,5
4,3,1195.5933341737837,5
4,3,694.7031847666949,5
4,3,617.4826211519539,5
4,3,195.4136599302292,5
4,3,441.79397584684193,5
4,3,296.9839292280376,5
4,3,551.4471964370459,5
4,3,1490.2439591716975,5
4,3,995.9630812909454,5
4,3,728.3920849803835,5
4,3,213.30069030821323,5
4,3,341.37164879217744,5
4,3,1732.0745786633343,5
4,3,299.7784959971905,5
4,3,957.1744769345969,5
4,3,323.32758631929755,5
4,3,1173.2459251061082,5
4,3,901.298644028604,5
4,3,607.9035437386483,5
4,3,396.83092871308327,5
4,3,537.974623400718,5
4,3,431.53943953476846,5
4,3,743.0551322605461,5
4,3,603.2861087154597,5
4,3,645.8752533961087,5
4,3,1121.0969792939723,5
4,3,666.2833429370075,5
4,3,649.9436938446015,5
4,3,962.4759968500584,5
4,3,730.4571452215314,5
4,3,295.81727495603263,5
4,3,549.6223714929074,5
4,3,943.1967382803559,5
4,3,1044.8955183196813,5
4,3,1256.7145797163248,5
4,3,371.92431171424687,5
4,3,746.6289695389569,5
4,3,420.5301886368543,5
4,3,465.4724324569106,5
4,3,217.87634697183967,5
4,3,406.7781374324113,5
4,3,263.85201673582196,5
4,3,181.59263594262302,5
4,3,343.1579644586891,5
4,3,986.5434813573956,5
4,3,583.6794042997062,5
4,3,297.49883290939033,5
4,3,198.1022476553917,5
4,3,726.4487507231534,5
4,3,942.3217272758484,5
4,3,620.9849481545389,5
4,3,706.4839681051672,5
4,3,677.7244225181639,5
4,3,84.47495617158711,5
4,3,300.0940855499357,5
4,3,504.43322947621346,5
4,3,579.2747347708791,5
4,3,743.9416351113468,5
4,3,1785.063852723688,5
4,3,1483.8033803589642,5
4,3,281.5569826196879,5
4,3,702.7816446106881,5
4,3,180.83047104999423,5
4,3,858.0371823757887,5
4,3,800.8866658955812,5
4,3,935.0531484410167,5
4,3,351.248988090083,5
4,3,1079.2788129113615,5
4,3,915.7525356728584,5
4,3,473.5092906393111,5
4,3,618.1763489786536,5
4,3,301.4907129649073,5
4,3,348.67045193724334,5
4,3,897.7606245819479,5
4,3,842.2621466852725,5
4,3,565.5851233396679,5
4,3,1118.2097068000585,5
4,3,832.8833171185106,5
4,3,1032.114923702553,5
4,3,522.7317634783685,5
4,3,1236.004897620529,5
4,3,448.5287727955729,5
4,3,520.1586901172996,5
4,3,781.2201350331306,5
4,3,1201.1879470683634,5
4,3,1233.6292757783085,5
4,3,857.4122834000736,5
4,3,529.7877754531801,5
4,3,716.5786373056471,5
4,3,311.20780848152936,5
4,3,1662.919366247952,5
4,3,176.3422813601792,5
4,3,420.50685016810894,5
4,3,751.1854751519859,5
4,3,484.2722847573459,5
4,3,1249.935660365969,5
4,3,369.4128210917115,5
4,3,140.01705928891897,5
4,3,526.944682162255,5
4,3,386.60917968302965,5
4,3,266.47396888397634,5
4,3,757.2869104053825,5
4,3,376.17674270644784,5
4,3,381.0565763283521,5
4,3,286.8825017530471,5
4,3,946.543643379584,5
4,3,344.99961250834167,5
4,3,222.84019698761404,5
4,3,1449.7924808040261,5
4,3,501.9787260182202,5
4,3,363.78183052688837,5
4,3,439.71742917969823,5
4,3,1596.9196917675436,5
4,3,1195.406910860911,5
4,3,550.0214308463037,5
4,3,633.3228848893195,5
4,3,421.07375770807266,5
4,3,587.0728844348341,5
4,3,463.8772476334125,5
4,3,1433.5794112794101,5
4,3,1202.963396942243,5
4,3,415.2912401780486,5
4,3,1054.734316315502,5
4,3,1378.7470926195383,5
4,3,380.36761862412095,5
4,3,865.0234407261014,5
4,3,1224.0617208965123,5
4,3,615.2518174126744,5
4,3,731.6644222401083,5
4,3,823.964757649228,5
4,3,722.3806212954223,5
4,3,318.99687065929174,5
4,3,589.1536738686264,5
4,3,462.4548895843327,5
4,3,1822.2621747143567,5
4,3,166.35310195945203,5
4,3,628.5878444220871,5
4,3,320.70266341231763,5
4,3,388.2584821525961,5
4,3,1107.1124307513237,5
4,3,554.7467528581619,5
4,3,786.576218990609,5
4,3,768.6192644331604,5
4,3,1393.1792150959373,5
4,3,109.42686801590025,5
4,3,159.98341635987163,5
4,3,175.9995991960168,5
4,3,512.7892188224941,5
4,3,903.8739102855325,5
4,3,488.9878533370793,5
4,3,1296.9637532811612,5
4,3,391.47414677776396,5
4,3,470.80267383717,5
4,3,319.4485145621002,5
4,3,225.70098979957402,5
4,3,593.7974745631218,5
4,3,1127.2673316653818,5
4,3,788.3755269329995,5
4,3,705.6071357280016,5
4,3,935.1934408377856,5
4,3,1470.8054525777698,5
4,3,2119.1853787172586,5
4,3,938.1545562054962,5
4,3,455.2313246484846,5
4,3,356.6819959562272,5
4,3,393.9841670524329,5
4,3,486.9383698236197,5
4,3,529.7821306679398,5
4,3,616.3594799041748,5
4,3,101.41834656335413,5
4,3,691.3162805531174,5
4,3,143.43174465373158,5
4,3,356.7125747371465,5
4,3,591.9655075594783,5
4,3,1092.1769477687776,5
4,3,169.54172777198255,5
4,3,1687.1883918195963,5
4,3,265.0662091281265,5
4,3,281.7713847588748,5
4,3,453.22411270812154,5
4,3,606.2420792281628,5
4,3,379.72516541928053,5
4,3,352.2754434645176,5
4,3,584.1618783753365,5
4,3,909.0655135437846,5
4,3,760.4731357470155,5
4,3,205.20158361457288,5
4,3,621.1448172759265,5
4,3,990.8826019354165,5
4,3,1093.5448914505541,5
4,3,796.5326566752046,5
4,3,220.6697288453579,5
4,3,585.2381683830172,5
4,3,329.70553713850677,5
4,3,454.68932421691716,5
4,3,1347.1185153853148,5
4,3,261.64673045650125,5
4,3,291.825738966465,5
4,3,355.0869960486889,5
4,3,1022.5017404519022,5
4,3,1197.4930257052183,5
4,3,409.55784864351153,5
4,3,747.1945087369531,5
4,3,896.715748872608,5
4,3,816.0605896376073,5
4,3,1052.7324514035136,5
4,3,1157.5830638278276,5
4,3,856.0268280152231,5
4,3,786.9144313279539,5
4,3,339.9339520037174,5
4,3,1414.960401315242,5
4,3,316.4559053629637,5
4,3,1389.676338467747,5
4,3,1049.4064131453633,5
4,3,284.9321036692709,5
4,3,1094.1993894167244,5
4,3,505.61739436909556,5
4,3,956.092193743214,5
4,3,1334.7605595067143,5
4,3,728.6442394573241,5
4,3,787.6799950301647,5
4,3,246.85772536322474,5
4,3,369.4009989183396,5
4,3,721.5292464531958,5
4,3,504.2442326657474,5
4,3,596.1665558665991,5
4,3,1727.181596327573,5
4,3,1155.7840013895184,5
4,3,474.22967035137117,5
4,3,614.0836270619184,5
4,3,664.6432390287519,5
4,3,1016.6558604501188,5
4,3,1882.7359680440277,5
4,3,508.3598718829453,5
4,3,540.2468280531466,5
4,3,711.4595616105944,5
4,3,397.0652235597372,5
4,3,565.3516642153263,5
4,3,710.2676439937204,5
4,3,1154.374438174069,5
4,3,1337.085236184299,5
4,3,537.2440917696804,5
4,3,305.2261934559792,5
4,3,884.9751192890108,5
4,3,1163.7477570008487,5
4,3,808.3041669800878,5
4,3,368.22199455089867,5
4,3,244.79044496454298,5
4,3,222.0787558220327,5
4,3,1333.9174610748887,5
4,3,837.1100680679083,5
4,3,497.8688286393881,5
4,3,558.2715433835983,5
4,3,954.7273183614016,5
4,3,816.8458636403084,5
4,3,476.60817146115005,5
4,3,698.5757149979472,5
4,3,564.9063353277743,5
4,3,498.3205014653504,5
4,3,862.0081962998956,5
4,3,562.6619338672608,5
4,3,526.3141047935933,5
4,3,225.3972869757563,5
4,3,379.7383439131081,5
4,3,474.3831785470247,5
4,3,838.0068924948573,5
4,3,239.96555626019835,5
4,3,547.8292103521526,5
4,3,1150.9181147422642,5
4,3,281.87214746139944,5
4,3,149.19592645578086,5
4,3,1042.0658495370299,5
4,3,1487.6960447095335,5
4,3,1345.9660368077457,5
4,3,485.01945945061743,5
4,3,1736.7950978316367,5
4,3,503.6179718673229,5
4,3,417.7089915741235,5
4,3,529.7505871243775,5
4,3,1014.6275240089744,5
4,3,1431.949592223391,5
4,3,671.1983772236854,5
4,3,1903.9607879277319,5
4,3,1215.1341324206442,5
4,3,905.7336407136172,5
4,3,347.1045835856348,5
4,3,1229.8618034403771,5
4,3,446.22522960975766,5
4,3,574.8887914959341,5
4,3,121.33245352841914,5
4,3,311.30444558523595,5
4,3,359.1717624757439,5
4,3,532.6537776272744,5
4,3,1405.3531072363257,5
4,3,326.0753810349852,5
4,3,664.3646875414997,5
4,3,944.6677696276456,5
4,3,802.817917957902,5
4,3,664.7326957974583,5
4,3,476.36330977268517,5
4,3,1104.0582406073809,5
4,3,601.5589298959821,5
4,3,376.12349697574973,5
4,3,500.7412016354501,5
4,3,768.6448341682553,5
4,3,975.7255046069622,5
2,1,9.640422252938151,7
2,1,22.70535532385111,7
2,1,11.073328845202923,7
2,1,14.406911570578814,7
2,1,7.230715323239565,7
2,1,11.919409412890673,7
2,1,9.1867197714746,7
2,1,11.559385754168034,7
2,1,10.548354452475905,7
2,1,7.683581868186593,7
2,1,10.913913067430258,7
2,1,6.095084235072136,7
2,1,12.622009877115488,7
2,1,9.027967024594545,7
2,1,10.525793116539717,7
2,1,13.394186172634363,7
2,1,17.079849714413285,7
2,1,19.345836767926812,7
2,1,12.032333981245756,7
2,1,5.092996826395392,7
2,1,16.11228907480836,7
2,1,16.925236836075783,7
2,1,9.473579470068216,7
2,1,10.89137277379632,7
2,1,12.855018146336079,7
2,1,10.863187348470092,7
2,1,14.333773642778397,7
2,1,5.856456460431218,7
2,1,14.058933136984706,7
2,1,9.89255328848958,7
2,1,17.223673837259412,7
2,1,14.545225895941257,7
2,1,16.292308347299695,7
2,1,11.454005124047399,7
2,1,12.256869707256556,7
2,1,13.49214087612927,7
2,1,26.26139836013317,7
2,1,16.20732374303043,7
2,1,13.528749281540513,7
2,1,11.99623236246407,7
2,1,15.637410130351782,7
2,1,9.722150331363082,7
2,1,15.319628894329071,7
2,1,6.8765665125101805,7
2,1,14.326363824307919,7
2,1,16.303873859345913,7
2,1,18.040313558652997,7
2,1,14.012440953403711,7
2,1,10.566921832039952,7
2,1,20.856982488185167,7
2,1,10.669063525274396,7
2,1,10.954012217000127,7
2,1,16.353118140250444,7
2,1,7.339047146961093,7
2,1,13.458807971328497,7
2,1,17.277666127309203,7
2,1,18.916747506707907,7
2,1,10.028480356559157,7
2,1,15.029293686151505,7
2,1,10.216915315017104,7
2,1,10.640406427904963,7
2,1,17.052776008844376,7
2,1,12.14249818585813,7
2,1,17.067955980077386,7
2,1,10.48513206653297,7
2,1,16.865356979891658,7
2,1,12.86813229881227,7
2,1,14.75190481171012,7
2,1,10.665944203734398,7
2,1,13.905642680823803,7
2,1,10.391983026638627,7
2,1,16.8965953476727,7
2,1,15.12284935452044,7
2,1,16.309180004522204,7
2,1,12.783682703971863,7
2,1,16.925588043406606,7
2,1,6.253274416550994,7
2,1,21.114403441548347,7
2,1,18.347438003867865,7
2,1,14.155660612508655,7
2,1,18.080549217760563,7
2,1,10.889152089133859,7
2,1,12.250607833266258,7
2,1,10.55958403646946,7
2,1,6.498903702944517,7
2,1,10.296182230114937,7
2,1,12.948227941989899,7
2,1,14.686723018065095,7
2,1,15.309007853269577,7
2,1,13.419206021353602,7
2,1,10.320833824574947,7
2,1,11.635040082037449,7
2,1,13.39725992642343,7
2,1,12.583536671474576,7
2,1,13.325458079576492,7
2,1,11.617957323789597,7
2,1,15.258324356749654,7
2,1,21.39221309311688,7
2,1,11.686338188126683,7
2,1,13.276769964024425,7
2,1,13.306443870067596,7
2,1,12.129776541143656,7
2,1,14.139303991571069,7
2,1,14.013174016028643,7
2,1,13.335426880046725,7
2,1,16.49586501158774,7
2,1,13.857423935085535,7
2,1,14.904725754633546,7
2,1,18.952388420701027,7
2,1,16.876888517290354,7
2,1,12.000876383855939,7
2,1,11.678020671010017,7
2,1,16.602587088942528,7
2,1,18.625454796478152,7
2,1,15.60637729614973,7
2,1,11.65015983954072,7
2,1,13.025481509044766,7
2,1,11.76799469254911,7
2,1,11.126574596390128,7
2,1,6.886853503063321,7
2,1,11.28061723895371,7
2,1,11.605128949508071,7
2,1,12.437681265175343,7
2,1,11.843229172751307,7
2,1,14.187184683978558,7
2,1,12.920000903308392,7
2,1,10.706825956702232,7
2,1,5.012807538732886,7
2,1,12.721806049346924,7
2,1,11.595678579062223,7
2,1,14.145826328545809,7
2,1,11.100059244781733,7
2,1,12.995232731103897,7
2,1,5.014919504523277,7
2,1,6.867872178554535,7
2,1,11.383997898548841,7
2,1,7.34353013522923,7
2,1,13.786202223971486,7
2,1,17.8997963629663,7
2,1,15.388144757598639,7
2,1,8.183339156210423,7
2,1,12.794304238632321,7
2,1,6.943540591746569,7
2,1,17.133131621405482,7
2,1,13.725376224145293,7
2,1,15.142733069136739,7
2,1,9.502487258985639,7
2,1,12.80756839364767,7
2,1,12.703132145106792,7
2,1,7.575522098690271,7
2,1,10.092196768149734,7
2,1,6.045884972438216,7
2,1,10.130233524367213,7
2,1,13.681111630052328,7
2,1,12.727735694497824,7
2,1,13.191644411534071,7
2,1,14.20966579951346,7
2,1,13.634409107267857,7
2,1,9.600106704980135,7
2,1,9.799991358071566,7
2,1,19.019029343500733,7
2,1,11.69263119250536,7
2,1,8.711056025698781,7
2,1,14.66530436836183,7
2,1,20.470706621184945,7
2,1,21.437027072533965,7
2,1,21.168867528438568,7
2,1,12.24293303489685,7
2,1,12.82911598868668,7
2,1,13.284173976629972,7
2,1,17.493203612044454,7
2,1,6.553377902135253,7
2,1,12.809252252802253,7
2,1,10.062434880062938,7
2,1,13.70140397362411,7
2,1,16.80718746036291,7
2,1,12.270305749028921,7
2,1,9.75989912264049,7
2,1,15.829942349344492,7
2,1,11.002528332173824,7
2,1,7.1965910512954,7
2,1,9.213972920551896,7
2,1,7.963988751173019,7
2,1,10.971897300332785,7
2,1,10.784060820937157,7
2,1,15.347217570990324,7
2,1,7.336028574034572,7
2,1,6.695095371454954,7
2,1,17.44781593233347,7
2,1,9.47570152208209,7
2,1,13.840023517608643,7
2,1,13.114544102922082,7
2,1,15.643361456692219,7
2,1,14.738213501870632,7
2,1,11.454831317067146,7
2,1,11.705181801691651,7
2,1,6.139863096177578,7
2,1,11.644360274076462,7
2,1,11.569340201094747,7
2,1,10.716672604903579,7
2,1,14.013081194832921,7
2,1,10.082235449925065,7
2,1,10.695603454485536,5
2,1,18.845713414251804,7
2,1,7.690460927784443,7
2,1,18.613873962312937,7
2,1,14.306639244779944,7
2,1,10.755894336849451,7
2,1,13.444911152124405,7
2,1,6.7859953083097935,7
2,1,10.443354221060872,7
2,1,10.254062350839376,7
2,1,9.655656902119517,7
2,1,11.889441704377532,7
2,1,16.070526521652937,7
2,1,6.675258761271834,7
2,1,12.540764449164271,7
2,1,11.344782296568155,7
2,1,11.172148928046227,7
2,1,14.80289007909596,7
2,1,6.397924095392227,7
2,1,7.829807199537754,7
2,1,13.312214225530624,7
2,1,7.5410318579524755,7
2,1,6.297676866874099,7
2,1,5.193637393414974,7
2,1,8.494737312197685,7
2,1,11.075770400464535,7
2,1,13.826166164129972,7
2,1,8.013081103563309,7
2,1,21.77919860370457,7
2,1,11.523301027715206,7
2,1,7.810312699526548,7
2,1,7.717604191973805,7
2,1,7.375378167256713,7
2,1,13.556624211370945,7
2,1,18.456154949963093,7
2,1,15.259099908173084,7
2,1,13.231324952095747,7
2,1,18.166968459263444,7
2,1,16.99778539314866,7
2,1,23.47216078452766,7
2,1,20.05575925670564,7
2,1,6.929671363905072,7
2,1,12.355156628414989,7
2,1,12.421839265152812,7
2,1,13.959853999316692,7
2,1,10.643562195822597,7
2,1,12.100649144500494,7
2,1,6.503854040056467,7
2,1,15.298208756372333,7
2,1,10.429768467321992,7
2,1,12.022390400990844,7
2,1,11.207539090886712,7
2,1,21.595865916460752,7
2,1,10.33453189022839,7
2,1,21.58525987342,7
2,1,10.894436227157712,7
2,1,10.217094074934721,7
2,1,16.60516576655209,7
2,1,10.637257978320122,7
2,1,6.5254049226641655,7
2,1,6.214837368577719,7
2,1,14.188203629106283,7
2,1,20.663285445421934,7
2,1,13.584249153733253,7
2,1,6.692880164831877,7
2,1,11.890606572851539,7
2,1,13.230312652885914,7
2,1,13.783354191109538,7
2,1,11.895242156460881,7
2,1,10.932397054508328,7
2,1,6.942646762356162,7
2,1,10.356014870107174,7
2,1,10.82351628690958,7
2,1,21.182467088103294,7
2,1,11.620629779994488,7
2,1,11.634700305759907,7
2,1,11.019154235720634,7
2,1,13.004805272445083,7
2,1,15.977366412058473,7
2,1,9.107161186635494,7
2,1,15.782061910256743,7
2,1,11.86630835197866,7
2,1,10.836188305169344,7
2,1,20.600609758868814,7
2,1,14.484196605160832,7
2,1,12.35503700003028,7
2,1,16.079919766634703,7
2,1,11.65126377157867,7
2,1,11.490465126931667,7
2,1,11.504320679232478,7
2,1,21.49859331548214,7
2,1,15.405187269672751,7
2,1,6.533396100625396,7
2,1,14.770861050114036,7
2,1,8.954285085201263,7
2,1,16.860217198729515,7
2,1,16.635669849812984,7
2,1,14.518239721655846,7
2,1,14.464916754513979,7
2,1,7.505515940487385,7
2,1,12.559633297845721,7
2,1,14.74687673151493,7
2,1,11.569644594565034,7
2,1,13.482326241210103,7
2,1,24.552275255322456,7
2,1,15.173945259302855,7
2,1,11.742043090984225,7
2,1,13.885889256373048,7
2,1,12.923983335494995,7
2,1,17.717858094722033,7
2,1,24.578925224021077,7
2,1,16.0579476878047,7
2,1,10.518360033631325,7
2,1,13.635182064026594,7
2,1,11.117128919810057,7
2,1,13.25552398338914,7
2,1,13.319154987111688,7
2,1,16.333360673859715,7
2,1,17.344158032909036,7
2,1,10.13131695985794,7
2,1,12.6891612354666,7
2,1,12.416865611448884,7
2,1,10.111952310428023,7
2,1,17.022947881370783,7
2,1,11.347481019794941,7
2,1,10.922634003683925,7
2,1,10.874646697193384,7
2,1,14.33812478929758,7
2,1,14.048458576202393,7
2,1,8.243881713598967,7
2,1,12.18854059278965,7
2,1,11.786639714613557,7
2,1,9.499148100614548,7
2,1,12.294735219329596,7
2,1,13.795697141438723,7
2,1,8.55127653107047,7
2,1,10.931929552927613,7
2,1,12.22811022028327,7
2,1,12.73208275437355,7
2,1,10.296052645891905,7
2,1,8.941197453066707,7
2,1,11.18277489952743,7
2,1,12.739214451983571,7
2,1,12.914552399888635,7
2,1,6.830565188080072,7
2,1,10.420982394367456,7
2,1,22.520232314243913,7
2,1,9.964882353320718,7
2,1,11.31089467741549,7
2,1,14.739341959357262,7
2,1,20.87715126760304,7
2,1,16.329386357218027,7
2,1,15.060895554721355,7
2,1,23.328550592064857,7
2,1,13.20494064502418,7
2,1,12.16152611002326,7
2,1,7.422053202986717,7
2,1,12.709568090736866,7
2,1,17.82660609856248,7
2,1,11.768596360459924,7
2,1,16.445015186443925,7
2,1,17.569391082972288,7
2,1,14.995660657063127,7
2,1,11.166075102984905,7
2,1,19.043042769655585,7
2,1,11.885844191536307,7
2,1,14.113790407776833,7
2,1,9.873470924794674,7
2,1,11.142028464004397,7
2,1,8.066904297098517,7
2,1,10.850229455158114,7
2,1,18.927442779764533,7
2,1,10.888741839677095,7
2,1,12.560277096927166,7
2,1,9.755506202578545,7
2,1,14.180129546672106,7
2,1,12.377711527049541,7
2,1,9.404523888602853,7
2,1,16.849723795428872,7
2,1,12.267755772918463,7
2,1,10.57788428105414,7
2,1,10.750999620184302,7
2,1,13.437877286225557,7
2,1,14.55470016039908,7
3,2,49.06676531210542,7
3,2,137.60571319051087,7
3,2,33.98647031933069,7
3,2,111.60973472706974,7
3,2,28.085156582295895,7
3,2,46.267930030822754,7
3,2,61.86233630403876,7
3,2,84.52233526855707,7
3,2,40.53087949566543,7
3,2,62.70698457956314,7
3,2,59.96330781467259,7
3,2,54.903460869565606,7
3,2,37.55431297235191,7
3,2,51.22367754019797,7
3,2,58.90489707328379,7
3,2,146.5570545438677,7
3,2,71.60544165410101,7
3,2,107.54077946394682,7
3,2,89.41206603124738,7
3,2,11.22403578273952,7
3,2,81.8895253315568,7
3,2,134.63078928366303,7
3,2,37.882829977199435,7
3,2,59.32119311764836,7
3,2,51.715972140431404,7
3,2,91.86055964417756,7
3,2,99.31541895866394,7
3,2,39.91607485152781,7
3,2,120.85137378796935,7
3,2,64.88323307409883,7
3,2,186.3934938404709,7
3,2,77.06383663602173,7
3,2,78.49087941460311,7
3,2,131.712280863896,7
3,2,68.72853788547218,7
3,2,90.40537913516164,7
3,2,150.24363352172077,7
3,2,144.00948842056096,7
3,2,94.89909144490957,7
3,2,51.379272781312466,7
3,2,94.95615659840405,7
3,2,71.6145784445107,7
3,2,136.2696889154613,7
3,2,16.562184926122427,7
3,2,75.50168899446726,7
3,2,125.36300131678581,7
3,2,80.9732076600194,7
3,2,105.7345275003463,7
3,2,99.77553828805685,7
3,2,64.8686756528914,7
3,2,41.50132263638079,7
3,2,65.77003043144941,7
3,2,178.02191556431353,7
3,2,75.42947125248611,7
3,2,55.0700220502913,7
3,2,79.55238854885101,7
3,2,166.6695738248527,7
3,2,50.46947051025927,7
3,2,140.16621106676757,7
3,2,33.28159314393997,7
3,2,79.76706153713167,7
3,2,135.2323921006173,7
3,2,118.01056660711765,7
3,2,124.47987021133304,7
3,2,98.6333367396146,7
3,2,106.18071877583861,7
3,2,75.46474031358957,7
3,2,119.59366398490965,7
3,2,74.3574445899576,7
3,2,82.11003302410245,7
3,2,72.33248072303832,7
3,2,123.38232040405273,7
3,2,105.14650696516037,7
3,2,104.60669078119099,7
3,2,130.08938593044877,7
3,2,277.50650881417096,7
3,2,31.198542131111026,7
3,2,187.35270957648754,7
3,2,27.89003956131637,7
3,2,104.87218032591045,7
3,2,136.07938274368644,7
3,2,74.23728704079986,7
3,2,92.14096611738205,7
3,2,26.884806951507926,7
3,2,54.46125875599682,7
3,2,74.2933462318033,7
3,2,55.57629268243909,7
3,2,209.4874688629061,7
3,2,96.86132305115461,7
3,2,80.0113075170666,7
3,2,45.1312370877713,7
3,2,47.11915126256645,7
3,2,148.3539847638458,7
3,2,56.63543341122568,7
3,2,142.59426302835345,7
3,2,57.13162060268223,7
3,2,81.11405176855624,7
3,2,87.89948794059455,7
3,2,68.05402126722038,7
3,2,52.657589979469776,7
3,2,95.27780972607434,7
3,2,51.511201130226254,7
3,2,88.23597466014326,7
3,2,120.2464623246342,7
3,2,121.82075007818639,7
3,2,76.5397491902113,7
3,2,57.55503655038774,7
3,2,62.27093951031566,7
